@relation myInstances

@attribute f0 numeric
@attribute f1 numeric
@attribute f2 numeric
@attribute f3 numeric
@attribute f4 numeric
@attribute f5 numeric
@attribute f6 numeric
@attribute f7 numeric
@attribute f8 numeric
@attribute f9 numeric
@attribute f10 numeric
@attribute f11 numeric
@attribute f12 numeric
@attribute f13 numeric
@attribute f14 numeric
@attribute f15 numeric
@attribute f16 numeric
@attribute f17 numeric
@attribute f18 numeric
@attribute f19 numeric
@attribute f20 numeric
@attribute f21 numeric
@attribute f22 numeric
@attribute f23 numeric
@attribute f24 numeric
@attribute f25 numeric
@attribute f26 numeric
@attribute f27 numeric
@attribute f28 numeric
@attribute f29 numeric
@attribute f30 numeric
@attribute f31 numeric
@attribute f32 numeric
@attribute f33 numeric
@attribute f34 numeric
@attribute f35 numeric
@attribute f36 numeric
@attribute f37 numeric
@attribute f38 numeric
@attribute f39 numeric
@attribute f40 numeric
@attribute f41 numeric
@attribute f42 numeric
@attribute f43 numeric
@attribute f44 numeric
@attribute f45 numeric
@attribute f46 numeric
@attribute f47 numeric
@attribute f48 numeric
@attribute f49 numeric
@attribute f50 numeric
@attribute f51 numeric
@attribute f52 numeric
@attribute f53 numeric
@attribute f54 numeric
@attribute f55 numeric
@attribute f56 numeric
@attribute f57 numeric
@attribute f58 numeric
@attribute f59 numeric
@attribute f60 numeric
@attribute f61 numeric
@attribute f62 numeric
@attribute f63 numeric
@attribute f64 numeric
@attribute f65 numeric
@attribute f66 numeric
@attribute f67 numeric
@attribute f68 numeric
@attribute f69 numeric
@attribute f70 numeric
@attribute f71 numeric
@attribute f72 numeric
@attribute f73 numeric
@attribute f74 numeric
@attribute f75 numeric
@attribute f76 numeric
@attribute f77 numeric
@attribute f78 numeric
@attribute f79 numeric
@attribute f80 numeric
@attribute f81 numeric
@attribute f82 numeric
@attribute f83 numeric
@attribute f84 numeric
@attribute f85 numeric
@attribute f86 numeric
@attribute f87 numeric
@attribute f88 numeric
@attribute f89 numeric
@attribute f90 numeric
@attribute f91 numeric
@attribute f92 numeric
@attribute f93 numeric
@attribute f94 numeric
@attribute f95 numeric
@attribute label {other,fall,run}

@data
3.498035,5.05192,13.762292,-14.995343,-8.41827,0.308861,-2.430357,-0.512088,7.99331,24.907196,10.24579,7.460588,4.990711,3.200904,2.731408,-0.952921,0.014366,8.277008,4.959943,4.662176,1.627427,-4.136451,-1.954105,-1.439117,-0.404517,0.625206,0.328459,2.008791,2.237454,0.370725,1.417318,1.495812,0.608872,-0.251348,0.293268,0.334836,-0.429667,-0.429667,-0.429667,-9.287702,-9.287702,-9.287702,-3.91142,-1.559423,7.114219,10.096005,2.185505,15.826753,3.177421,1.478345,3.978285,-2.323401,-1.113447,9.292346,4.962098,4.962098,4.962098,-6.036885,-6.036885,-6.036885,1.473258,1.070297,0.858692,5.333195,4.933403,15.19259,2.309371,2.221126,3.897767,1.953989,1.35418,-0.046803,0.014818,0.639035,0.223008,0.997402,-0.457086,0.020785,-0.311326,0.630036,-0.122222,0.238116,-0.025847,0.909964,0.022424,0.043877,0.018542,0.015822,0.149747,0.209469,0.136168,0.125786,-0.066848,0.141012,0.011129,0.977265,other
10.424672,8.43503,12.44544,-13.618635,-5.099805,1.707118,-0.499254,-0.884876,7.633283,40.399242,5.622062,5.505976,6.35604,2.371089,2.346482,-1.292908,-1.374314,7.427041,3.875657,6.689638,3.690319,-3.374702,-4.907639,-1.862446,0.158432,-1.087471,0.058273,1.933422,3.628159,0.711022,1.390475,1.904773,0.843221,0.080962,-1.174031,-0.116593,5.953354,5.953354,5.953354,-9.506114,-9.506114,-9.506114,-2.968116,-1.165961,7.027211,25.10601,3.377372,8.505932,5.01059,1.837763,2.916493,-4.316724,-0.875262,7.973366,12.760747,12.760747,12.760747,-9.301911,-9.301911,-9.301911,2.483635,0.302681,0.629847,5.794189,3.67742,9.490661,2.407112,1.91766,3.080692,2.308088,-0.030254,0.624163,0.094353,0.61574,0.2006,0.99419,-0.421212,-0.38083,0.010267,0.646964,-0.09723,0.162324,0.119242,0.912638,0.016709,0.09027,0.002467,0.008805,0.129264,0.300449,0.049672,0.093837,-0.05017,0.217882,0.120296,0.949914,other
11.648147,5.185999,13.429487,-4.307301,-2.983266,-5.585843,2.864039,0.268587,8.394074,10.85111,2.348701,8.24385,3.294102,1.532547,2.871211,3.172414,0.410618,8.511647,2.002744,9.26077,0.957308,-1.446201,-1.384779,-1.202712,0.073461,0.610344,-0.021909,0.462884,2.179196,0.23641,0.680356,1.47621,0.48622,0.090125,0.359852,0.009245,5.723754,5.723754,5.723754,-5.262158,-5.262158,-5.262158,1.129671,-0.604858,8.767385,13.452624,3.919901,0.467169,3.667782,1.979874,0.683498,2.455437,-1.328174,8.763807,6.127809,6.127809,6.127809,-1.710151,-1.710151,-1.710151,2.127069,0.806145,-0.480729,2.010422,1.230989,5.172002,1.417893,1.1095,2.274204,1.978505,1.061671,-0.582288,0.158024,0.289782,0.422034,0.996445,-0.206237,-0.35446,-0.010087,0.876539,-0.048499,-0.057963,0.173974,0.944645,0.004545,0.043208,0.022928,0.001708,0.067416,0.207866,0.151421,0.041332,-0.060813,-0.126483,0.115209,0.958475,other
6.754249,9.658504,21.239613,-2.681588,-3.23706,5.025583,3.073148,0.53773,8.855321,3.42513,3.114189,4.295428,1.850711,1.764707,2.072542,3.009604,0.399844,8.554744,3.127958,5.64628,1.923086,-2.291638,-7.470829,-1.795862,-0.20441,-0.243903,-0.470248,0.704731,2.406636,0.620967,0.839483,1.551333,0.788015,-0.383906,-0.211918,-0.775106,2.440544,2.440544,2.440544,-3.760358,-3.760358,-3.760358,0.346579,0.701718,9.59693,2.74575,0.706301,0.039649,1.657031,0.840417,0.199122,0.559363,0.875126,9.651718,10.351796,10.351796,10.351796,0.12722,0.12722,0.12722,2.722786,-0.166143,-0.72461,2.040177,3.693794,4.132291,1.428348,1.921925,2.032804,2.57507,-0.579459,-0.977609,0.116742,0.216081,0.519453,0.996022,-0.054062,-0.126947,-0.021251,0.850819,0.029326,-0.001336,0.342394,0.919047,0.001748,0.008182,0.025365,0.002338,0.041809,0.090456,0.159264,0.048352,0.023344,0.001586,0.42106,0.895392,other
10.99451,4.27378,23.755995,-8.363202,-1.89866,-0.749408,-0.626366,0.907286,9.406076,9.194009,1.95386,15.583636,3.032162,1.397805,3.947611,-1.149252,0.897853,9.826104,4.945893,7.802023,1.746546,-5.612913,-6.903336,-3.145874,0.130479,0.01855,-0.314605,2.361415,5.838857,0.99287,1.53669,2.416373,0.996429,0.099288,-0.084247,-0.291912,1.80203,1.80203,1.80203,-7.491809,-7.491809,-7.491809,-2.114435,0.055289,9.023223,8.51407,0.830882,1.03679,2.917888,0.911528,1.018229,-2.06665,-0.210258,9.568242,10.637422,10.637422,10.637422,-7.108032,-7.108032,-7.108032,1.488069,0.851997,0.382854,6.610008,1.699188,18.554211,2.570994,1.303529,4.30746,1.3768,0.813636,0.668645,0.111527,0.409858,0.202583,0.999307,-0.111538,-0.094284,-0.224865,0.88949,-0.013184,0.113943,0.006952,0.97058,0.003188,0.02387,0.017158,0.001005,0.056459,0.154498,0.130988,0.031701,-0.022272,0.104059,0.007146,0.977653,other
4.139701,5.16924,12.450229,-8.595447,0.423787,5.444581,2.15444,2.471634,9.13581,1.772802,1.016869,1.877613,1.331466,1.008399,1.37026,2.097385,2.334418,9.155706,0.96916,0.794177,0.334836,-1.250113,-1.04697,-1.511199,-0.062701,-0.113294,-0.461005,0.176921,0.154781,0.140459,0.420619,0.393422,0.374779,-0.054039,-0.169768,-0.412252,3.452711,3.452711,3.452711,1.473396,1.473396,1.473396,2.540381,0.631641,9.410572,0.285768,0.463981,0.016918,0.534572,0.681162,0.130068,2.559036,0.599745,9.39285,2.265373,2.265373,2.265373,-10.445097,-10.445097,-10.445097,-0.386635,1.85048,-0.271099,1.784331,0.667464,1.801773,1.335788,0.816985,1.342301,-0.545616,1.922394,-0.291041,0.03408,-0.064084,-0.226661,0.970182,-0.092191,-0.165318,-0.628213,0.761848,-0.035577,-0.130103,-0.459402,0.865239,0.001469,0.000553,0.016076,0.004243,0.038327,0.023521,0.126791,0.065142,-0.036684,-0.137682,-0.503586,0.854075,other
10.412702,3.174809,18.696892,-6.23948,-4.903475,2.353572,5.177835,-1.446334,7.496594,15.975599,4.191068,6.76481,3.996949,2.04721,2.600925,5.54514,-1.960911,7.872375,4.087017,8.237571,1.71417,-3.598279,-5.018816,-1.587557,-0.23199,0.227771,-0.152579,2.76044,4.740881,0.59709,1.661457,2.177356,0.772716,-0.265398,0.136275,-0.230825,8.893485,8.893485,8.893485,1.043254,1.043254,1.043254,5.9424,-1.234881,6.191884,7.180964,4.414851,9.61003,2.679732,2.101155,3.100005,6.426486,-0.35942,6.973643,5.223183,5.223183,5.223183,-7.282734,-7.282734,-7.282734,-0.763225,-0.208316,1.303609,3.875957,2.914929,12.972506,1.968745,1.707316,3.601736,-0.499872,-0.015297,2.143755,-0.023278,0.024139,-0.635203,0.757631,-0.64797,-0.265343,-0.842941,0.328426,-0.33892,-0.111702,-0.735364,0.504136,0.051487,0.006046,0.004233,0.01676,0.226907,0.077755,0.065064,0.129461,-0.301658,-0.114776,-0.717783,0.505929,other
5.308107,5.276982,17.849319,-13.400756,-9.909904,0.498009,-5.750689,-1.499103,6.255211,26.379108,14.569905,7.272452,5.13606,3.817055,2.696748,-5.985687,-0.981653,6.268211,2.412635,6.007912,2.216912,-3.510925,-3.269909,-3.032864,-0.170067,-0.119659,-0.044084,1.931715,3.967554,2.068605,1.389862,1.991872,1.438265,0.145103,-0.098297,0.155242,2.175799,2.175799,2.175799,-8.368703,-8.368703,-8.368703,-3.327322,-1.37426,6.518347,14.712225,13.652637,12.768239,3.835652,3.694948,3.573267,-4.508991,0.012603,8.541749,3.8152,3.8152,3.8152,-10.50668,-10.50668,-10.50668,-2.428299,-0.129392,-0.265698,4.469627,6.533944,12.205194,2.114149,2.556158,3.493593,-2.193102,0.214646,-0.431182,0.305328,0.708309,-0.52237,0.825698,-0.059131,-0.14288,-0.816391,0.29069,0.106942,0.219596,-0.675688,0.585449,0.008877,0.100212,0.01034,0.023031,0.09422,0.316562,0.101688,0.151759,0.0958,0.148114,-0.728592,0.598231,other
1.877111,3.225088,12.42868,-3.002421,-0.687157,7.218739,-0.109203,1.353148,9.465837,1.347372,0.815031,1.048423,1.160764,0.902791,1.023925,0.102954,1.283331,9.395134,0.713208,2.326838,0.481444,-1.279435,-1.95044,-1.119634,-0.079615,-0.077716,-0.163944,0.173083,0.548946,0.076589,0.416032,0.740909,0.276747,-0.139255,-0.028353,-0.148969,1.380687,1.380687,1.380687,-1.026718,-1.026718,-1.026718,0.313346,1.608067,9.629135,0.392826,0.367258,0.012478,0.626759,0.606018,0.111707,0.369709,1.516243,9.660674,1.783358,1.783358,1.783358,-2.305145,-2.305145,-2.305145,-0.429962,-0.284797,-0.245309,0.52,0.508196,0.858616,0.72111,0.712879,0.926615,-0.401218,-0.234007,-0.436126,0.123768,-0.028875,-0.473865,0.87715,-0.034259,-0.132112,-0.958478,0.278544,0.030817,-0.07238,-0.832043,0.498007,0.002261,0.000625,0.018818,0.032253,0.047553,0.025004,0.137178,0.179592,0.01858,-0.070951,-0.893084,0.447789,other
12.945844,4.513208,18.12466,-2.602577,-2.363149,-9.948212,4.220436,1.342853,3.815612,15.106815,1.301505,56.888203,3.886749,1.140835,7.542427,3.562681,1.242629,7.606611,2.344829,8.370128,1.422176,-2.404038,-8.825728,-1.133684,0.13445,0.066014,-0.009625,1.093329,19.407583,0.280586,1.045624,4.405404,0.529704,0.192751,-0.147777,0.022684,9.72004,9.72004,9.72004,-0.360103,-0.360103,-0.360103,3.768156,1.013269,3.771528,9.346269,0.44483,57.60289,3.057167,0.666956,7.589657,2.841993,0.944053,9.061214,5.616627,5.616627,5.616627,-4.191456,-4.191456,-4.191456,0.465545,0.335019,0.051913,3.232637,0.916425,3.771754,1.797954,0.957301,1.9421,0.499167,0.356386,0.088761,0.046807,-0.018911,-0.03708,0.275867,-0.893915,-0.449905,-0.982385,0.037613,-0.35632,-0.205381,-0.73815,0.19632,0.115473,0.024487,0.104804,0.005182,0.339813,0.156484,0.323734,0.071988,-0.169974,-0.116141,-0.950309,0.20776,other
9.895537,3.811686,13.53723,-11.600262,-0.210696,-10.225947,-1.155645,1.803679,2.806976,45.267078,1.090789,43.88765,6.728081,1.044408,6.624775,-2.482863,1.671204,4.271386,3.419952,9.666384,2.007385,-2.058899,-9.732253,-1.630317,0.156477,-0.006331,0.024187,1.543713,29.901403,0.722502,1.242462,5.468218,0.850001,0.149379,-0.746425,-0.083607,9.582039,9.582039,9.582039,-9.6153,-9.6153,-9.6153,-0.772757,1.992672,3.487738,44.086151,0.811838,35.342434,6.63974,0.90102,5.94495,-3.022896,2.086176,5.363143,4.646338,4.646338,4.646338,-3.699245,-3.699245,-3.699245,-0.382888,-0.188993,-0.680762,2.028626,1.070224,4.075275,1.424298,1.034516,2.018731,-0.264342,-0.023439,-0.585632,0.962673,0.06973,0.441598,0.264972,-0.963834,-0.251131,-0.987615,0.000026,-0.00609,-0.108515,-0.728814,0.130051,0.307581,0.005916,0.125034,0.006017,0.5546,0.076917,0.353602,0.077569,0.088304,-0.111133,-0.875634,0.107259,other
12.100665,5.133325,23.181368,-4.11097,-0.830813,-3.143683,1.611275,1.465895,7.703627,16.631294,0.896466,19.619072,4.078148,0.946819,4.429342,0.244216,1.405439,8.643332,3.561672,5.067791,1.869329,-2.258651,-9.957663,-0.729902,0.420322,-1.050782,0.403491,1.144571,7.66898,0.360328,1.069846,2.769292,0.600273,0.237344,-0.233909,0.362325,9.407851,9.407851,9.407851,-1.884684,-1.884684,-1.884684,1.696985,1.474836,7.885887,10.421021,0.368978,18.430416,3.228161,0.607436,4.293066,0.563687,1.452324,9.670409,3.444188,3.444188,3.444188,-3.396905,-3.396905,-3.396905,-0.0899,-0.01227,-0.174263,1.868276,0.721942,5.9238,1.366849,0.849672,2.433886,-0.248554,-0.060309,-0.277101,0.098495,0.009056,-0.335832,0.467787,-0.587604,-0.681844,-0.972113,0.228507,-0.073627,-0.151063,-0.881422,0.304887,0.034208,0.036186,0.027956,0.004575,0.184954,0.190227,0.1672,0.067639,-0.004617,-0.078219,-0.956998,0.275706,other
14.492545,4.910657,10.446221,-10.127783,-0.014366,-4.367157,2.182573,1.513684,6.018704,42.52121,1.080875,17.055578,6.520829,1.039652,4.12984,2.418218,1.137281,7.989695,1.205565,9.082397,2.000665,-1.399775,-8.189817,-0.536869,-0.06231,1.051547,0.176365,0.477429,18.137703,0.354962,0.690962,4.258838,0.595787,-0.094356,0.742254,-0.055507,9.761832,9.761832,9.761832,-9.062904,-9.062904,-9.062904,1.283348,1.420774,6.02657,35.821663,0.790304,20.14069,5.98512,0.88899,4.487838,2.659491,0.943752,7.601936,4.850586,4.850586,4.850586,-1.110936,-1.110936,-1.110936,0.899392,0.092911,-0.006573,2.216374,0.421407,4.54233,1.488749,0.649159,2.131274,0.382155,0.164331,-0.068699,0.544663,0.279053,-0.292695,0.726669,-0.593583,-0.695765,-0.713956,0.2742,-0.010577,-0.138184,-0.614697,0.635952,0.098071,0.077205,0.010737,0.014496,0.313163,0.277858,0.103621,0.120398,-0.071608,-0.121731,-0.647135,0.690823,other
14.799012,6.63693,10.223554,-10.010463,-0.294496,-10.479741,1.614196,1.954997,2.208455,48.387802,2.488042,41.436653,6.956134,1.577353,6.437131,1.743032,1.505999,4.283358,2.904992,11.113524,1.166224,-2.911666,-9.432929,-0.991352,0.337623,0.321117,0.103086,1.870229,27.175577,0.207486,1.367563,5.21302,0.455507,0.407164,0.251118,0.103929,9.789695,9.789695,9.789695,-8.735907,-8.735907,-8.735907,0.169106,1.891571,2.831653,39.578316,3.313353,42.507591,6.29113,1.820262,6.519785,1.833088,1.306934,4.064895,6.939059,6.939059,6.939059,-1.804978,-1.804978,-1.804978,1.44509,0.063426,-0.623197,3.170729,1.081396,6.585323,1.780654,1.039902,2.566188,1.31817,0.256103,-0.47546,0.695416,0.240367,-0.004824,0.74297,-0.575704,-0.823039,-0.710892,0.065288,0.010007,-0.205416,-0.521597,0.539104,0.183552,0.132943,0.044439,0.038062,0.428429,0.364614,0.210806,0.195094,-0.053036,-0.102712,-0.593378,0.59804,other
9.603436,4.666441,13.264282,-2.961718,-2.207521,-4.015199,3.799834,0.66659,8.151237,7.468431,1.498375,14.725515,2.732843,1.224081,3.837384,3.66324,0.646454,8.729526,1.951432,7.662135,1.000679,-2.217113,-8.817177,-1.936361,0.072496,-0.971516,-0.088158,0.650835,8.514662,0.471257,0.806743,2.917989,0.686482,-0.021052,-0.533233,0.004969,9.586432,9.586432,9.586432,-2.873531,-2.873531,-2.873531,4.349184,0.741606,7.675691,9.01281,0.817092,8.138483,3.002134,0.903932,2.852803,4.584098,0.604829,8.631836,4.108353,4.108353,4.108353,-3.823337,-3.823337,-3.823337,-0.54935,-0.075016,0.475546,2.394657,0.609738,3.944664,1.547468,0.780857,1.986118,-0.796493,-0.011181,0.441439,0.212606,-0.000334,-0.475295,0.77875,-0.373076,-0.685111,-0.73508,0.469225,-0.142266,-0.213477,-0.636846,0.689932,0.014586,0.028684,0.003651,0.00622,0.120772,0.169363,0.06042,0.078865,-0.137559,-0.198347,-0.640433,0.707377,other
11.140561,5.535563,14.380014,-13.774263,-0.390267,-7.968146,-0.15072,1.597101,2.419774,62.096542,1.531375,30.752127,7.880136,1.237487,5.54546,2.063865,1.400651,2.020768,2.372318,8.034152,0.946923,-2.823091,-10.223999,-0.959587,-0.026825,0.801251,0.050393,1.118862,29.217007,0.258029,1.057763,5.405276,0.507965,-0.085804,1.287756,0.058725,9.767131,9.767131,9.767131,-9.77484,-9.77484,-9.77484,1.609174,1.493714,2.702817,58.285774,0.88312,25.724335,7.634512,0.939745,5.071916,3.585663,1.25042,2.240608,1.410458,1.410458,1.410458,-5.982849,-5.982849,-5.982849,-1.760276,0.101687,-0.292094,1.999916,0.591737,4.838424,1.414184,0.769245,2.199642,-1.861114,0.055021,-0.304404,0.705526,0.589314,-0.282677,0.771348,-0.382585,-0.688971,-0.686292,0.285304,0.048389,-0.112995,-0.517798,0.581423,0.14985,0.200741,0.013924,0.018032,0.387105,0.448041,0.117998,0.134285,-0.093231,-0.194892,-0.531884,0.585776,other
13.166117,2.82285,18.833366,-6.833261,-2.071048,0.984047,-0.78707,0.617412,9.005322,14.991079,0.974854,6.275976,3.871832,0.987347,2.50519,-1.687964,0.689551,8.959376,3.134067,7.280956,1.688513,-2.689312,-7.996784,-0.376822,0.077028,-0.72141,0.643518,1.023865,6.614699,0.298633,1.011862,2.571906,0.546473,-0.013111,-0.499024,0.550471,9.559486,9.559486,9.559486,-5.287915,-5.287915,-5.287915,-0.603932,0.324652,9.229055,8.543458,0.493548,1.594088,2.922919,0.70253,1.262572,-0.863504,0.39368,9.693627,6.280913,6.280913,6.280913,-3.764993,-3.764993,-3.764993,-0.177487,0.293047,-0.22378,2.55978,0.425422,3.931463,1.599931,0.652244,1.982792,-0.359391,0.181882,-0.561542,0.214853,0.194715,-0.007718,0.988137,-0.021649,-0.631471,-0.632449,0.754126,0.050688,0.012167,-0.405341,0.874255,0.002849,0.024153,0.036492,0.005858,0.053372,0.155413,0.191029,0.076537,0.032851,0.031548,-0.475462,0.86522,other
16.139807,5.288953,15.198856,-10.443827,-2.478074,-8.614601,2.696001,1.197832,3.596704,45.371147,2.192064,44.044819,6.735811,1.480562,6.636627,4.065479,0.900247,5.832453,2.450509,10.431798,2.560829,-2.860354,-9.327859,-1.533801,0.013254,0.608926,0.260023,1.434726,27.28433,0.496112,1.1978,5.22344,0.704352,-0.059537,0.826553,0.311623,9.801401,9.801401,9.801401,-9.302676,-9.302676,-9.302676,0.864789,1.053467,3.71784,40.602787,2.015184,38.685307,6.372032,1.419572,6.219751,3.263909,0.654355,6.62092,7.392675,7.392675,7.392675,-1.805167,-1.805167,-1.805167,1.819145,0.142018,-0.126332,4.712194,1.173155,7.615864,2.170759,1.083123,2.759686,1.859459,0.296967,-0.28207,0.350246,0.61145,0.036902,0.99787,-0.065344,-0.976303,-0.105319,0.187921,0.095366,-0.155442,-0.041492,0.79107,0.012676,0.26731,0.001855,0.060813,0.112589,0.51702,0.043071,0.246604,0.076849,-0.175089,-0.039601,0.910469,other
8.571504,4.371946,14.051999,-15.725597,-0.948133,-8.643332,-0.932426,1.110608,3.087058,52.844578,1.346082,45.77153,7.269428,1.160208,6.765466,0.976864,0.821236,2.990449,3.010672,10.696302,0.956697,-2.675262,-9.969879,-1.565566,0.352083,-0.445287,-0.279194,1.38939,32.68354,0.275282,1.178724,5.716952,0.524674,0.179922,-1.341408,-0.414696,9.378898,9.378898,9.378898,-9.76043,-9.76043,-9.76043,0.659275,0.853773,3.250923,48.088676,1.450625,35.751762,6.9346,1.204419,5.979278,1.291947,0.449009,4.132019,2.788734,2.788734,2.788734,-6.39284,-6.39284,-6.39284,-1.601877,0.252262,-0.180721,2.925556,0.759207,7.846143,1.710426,0.871325,2.801097,-1.643805,0.228959,0.265971,0.241271,0.936198,-0.040228,0.99879,-0.031647,-0.661196,-0.161443,0.263523,0.09574,0.054439,-0.096901,0.775677,0.006884,0.318489,0.001594,0.053644,0.082967,0.564349,0.03992,0.231613,0.081323,-0.072783,-0.096735,0.831931,other
8.102226,4.58743,13.293014,-5.518804,0.136474,-2.683982,0.47239,1.678698,8.429691,10.008967,0.984489,12.932027,3.163695,0.992214,3.596113,-0.289707,1.470085,9.454991,1.545206,6.871065,1.556566,-2.222611,-2.777552,-1.142236,-0.138937,0.609635,-0.010669,0.547383,4.215318,0.265694,0.739853,2.053124,0.515455,0.025374,-0.040875,-0.072,8.937881,8.937881,8.937881,-3.329987,-3.329987,-3.329987,0.324265,1.504159,8.720908,12.484963,0.744916,4.697865,3.533407,0.863085,2.167456,-1.16361,1.273841,9.609584,2.853592,2.853592,2.853592,-4.014325,-4.014325,-4.014325,0.138883,0.17746,-0.293348,2.117531,0.283436,3.851227,1.455174,0.532387,1.962454,0.492062,0.186513,-0.144847,0.137595,0.168886,-0.012016,0.997141,0.020132,-0.611589,-0.143721,0.76986,0.071768,-0.037456,-0.082568,0.96511,0.000779,0.048518,0.002337,0.004115,0.027913,0.220267,0.048341,0.064148,0.071227,0.05823,-0.103561,0.990446,other
17.387224,5.906676,17.099911,-9.385557,-1.960911,-7.211556,1.906753,1.204129,4.199319,63.657463,2.062209,35.463203,7.978563,1.436039,5.955099,0.093377,0.938556,5.037554,3.038772,8.933957,1.981729,-3.486491,-10.27409,-1.011511,0.101231,0.701656,0.296248,2.237136,27.636177,0.407555,1.495706,5.257012,0.638401,0.299041,1.348232,0.12592,9.797387,9.797387,9.797387,-9.216571,-9.216571,-9.216571,-0.760704,1.437916,4.560075,46.169212,1.905202,25.3899,6.794793,1.38029,5.038839,-1.052877,1.063796,5.748189,9.916848,9.916848,9.916848,-2.696438,-2.696438,-2.696438,2.688622,-0.247052,-0.34675,6.720766,1.649109,11.805339,2.592444,1.284177,3.43589,2.309914,-0.03795,-0.77444,0.388668,0.58455,-0.017707,0.997586,-0.042653,-0.90441,-0.17355,0.425815,0.098984,-0.016404,-0.075619,0.834597,0.01551,0.244524,0.002099,0.028434,0.12454,0.494494,0.045814,0.168624,0.057672,0.035705,-0.062067,0.889883,other
15.139,4.072661,19.070398,-9.823709,-2.193156,-4.134912,3.379687,0.937383,6.057036,33.628193,1.983536,29.014612,5.798982,1.408381,5.386521,2.700742,1.077424,7.489292,2.321005,10.099487,1.544349,-2.973364,-7.151958,-1.592444,-0.066782,-0.547765,0.321916,1.175379,17.889818,0.60476,1.084149,4.229636,0.777663,-0.20309,-0.875317,0.538254,9.784457,9.784457,9.784457,-9.251017,-9.251017,-9.251017,2.201442,0.763679,6.394554,29.863195,1.353574,19.137197,5.464723,1.163432,4.374608,1.996687,0.583432,8.393744,5.420027,5.420027,5.420027,-2.18489,-2.18489,-2.18489,1.156337,0.178756,-0.352553,3.148821,0.864033,14.546872,1.774492,0.929534,3.814036,0.908454,0.292167,-0.396043,0.222894,0.581884,0.238989,0.993281,-0.041824,-0.831594,-0.074588,0.512919,0.073158,-0.156556,0.094616,0.889639,0.007834,0.137728,0.007721,0.018158,0.088513,0.371117,0.087871,0.134752,0.045857,-0.100759,0.062834,0.9622,other
9.397529,3.122134,16.398388,-12.622617,-1.438959,-12.196436,-3.676696,1.545504,-0.38385,36.976349,1.097349,50.576538,6.080818,1.047544,7.111718,-5.808511,1.740638,-1.817255,4.093125,13.232005,0.897443,-1.578148,-13.004657,-1.80869,0.488635,0.981713,-0.256897,1.706718,40.75806,0.368618,1.306414,6.384204,0.607139,0.19214,0.963998,-0.253427,8.631739,8.631739,8.631739,-9.674057,-9.674057,-9.674057,-3.05925,1.20525,0.228764,35.84129,0.722636,49.603935,5.98676,0.85008,7.043006,-4.985452,1.054877,0.27531,4.515007,4.515007,4.515007,-5.037199,-5.037199,-5.037199,-0.617447,0.340255,-0.612615,3.428838,1.100508,6.151937,1.851712,1.049051,2.48031,-0.600315,0.446123,-0.576717,0.188685,0.980885,0.237735,0.986453,-0.031502,-0.486726,0.023507,0.186002,0.056487,0.449496,0.124969,0.640402,0.003558,0.2824,0.005229,0.08157,0.059653,0.531413,0.072311,0.285605,0.034429,0.679611,0.123412,0.708344,other
26.131115,5.34881,12.371218,-3.600989,-13.609058,-9.27542,5.933947,-3.622729,1.675681,55.82729,38.910397,33.460632,7.471766,6.23782,5.784517,5.023189,-6.998465,-0.562655,2.368653,8.863096,8.065947,-2.473676,-14.119486,-5.033448,0.163044,-0.780797,0.318739,0.58235,11.513114,4.862148,0.763119,3.393098,2.205028,0.051641,-0.415947,-0.296188,9.774838,9.774838,9.774838,-1.22277,-1.22277,-1.22277,3.043934,-1.112562,4.021865,10.143731,30.922283,29.01436,3.184922,5.560781,5.386498,0.951464,2.226516,8.605459,18.464294,18.464294,18.464294,-5.024879,-5.024879,-5.024879,2.025531,-1.611399,-1.113284,23.488634,12.257171,15.132156,4.846507,3.501024,3.890007,0.098248,-0.499405,-0.145514,0.229197,-0.063243,0.200697,0.905504,-0.582902,-0.725962,-0.589005,0.496818,-0.152929,-0.3197,-0.251041,0.740268,0.119359,0.051423,0.081826,0.013009,0.345483,0.226766,0.286053,0.114055,0.0788,-0.170009,-0.401066,0.773655,other
26.224491,4.149278,19.690516,-2.83961,-17.954666,-8.1549,1.964455,1.123609,7.698815,17.02581,19.534363,21.403267,4.126234,4.41977,4.626366,1.223474,2.490046,8.842057,4.297765,16.648575,0.797872,-2.380825,-4.455599,-6.584435,0.16583,0.757696,-0.545464,1.335528,13.741334,1.731692,1.155651,3.706931,1.315938,-0.008835,-0.239407,-0.175236,8.995808,8.995808,8.995808,-0.773792,-0.773792,-0.773792,1.670791,2.700164,8.929152,2.661569,1.885615,1.875222,1.631432,1.373177,1.369387,1.21563,2.89959,9.186898,17.667526,17.667526,17.667526,-5.542975,-5.542975,-5.542975,0.300391,-1.576818,-1.207472,8.138328,11.289543,20.56214,2.852775,3.359992,4.53455,-0.016089,-0.434564,-0.177716,0.189641,-0.068435,-0.120829,0.834004,-0.466957,-0.574211,-0.663955,0.661537,0.05399,-0.163499,-0.60877,0.759789,0.010519,0.004727,0.006429,0.001024,0.10256,0.068753,0.080181,0.031997,0.076499,-0.154087,-0.634847,0.760459,other
